ID,Team,Number,Name,Position,Height,Weight
3,Anaheim,7,Andrew Cogliano Ā,C,70,184
4,Anaheim,15,"Ryan Getzlaf ""C""Ā",C,76,218
6,Anaheim,17,Ryan Kesler Ā,C,74,208
10,Anaheim,67,Rickard Rakell Ā,C,72,201
13,Anaheim,44,Nate Thompson Ā,C,72,210
26,Arizona,24,Kyle Chipchura Ā,C,74,203
30,Arizona,9,Sam Gagner Ā,C,71,202
31,Arizona,11,"Martin Hanzal ""A""Ā",C,78,226
37,Arizona,50,Antoine Vermette Ā,C,73,198
38,Arizona,14,Joe Vitale Ā,C,71,205
49,Calgary,11,Mikael Backlund Ā,C,72,198
50,Calgary,63,Sam Bennett Ā,C,73,178
52,Calgary,17,Lance Bouma Ā,C,73,210
53,Calgary,32,Paul Byron Ā,C,67,153
54,Calgary,8,Joe Colborne Ā,C,77,213
57,Calgary,60,Markus Granlund Ā,C,71,185
58,Calgary,24,Jiri Hudler Ā,C,70,186
60,Calgary,86,Josh Jooris Ā **,C,72,180
62,Calgary,23,Sean Monahan Ā,C,74,185
64,Calgary,22,Drew Shore Ā,C,75,205
65,Calgary,18,Matt Stajan Ā,C,73,192
79,Edmonton,27,Boyd Gordon Ā,C,72,200
83,Edmonton,51,Anton Lander Ā,C,72,186
84,Edmonton,93,Ryan Nugent-Hopkins Ā,C,72,190
88,Edmonton,8,Derek Roy Ā,C,69,184
101,Los Angeles,77,Jeff Carter Ā,C,76,212
105,Los Angeles,11,"Anze Kopitar ""A""Ā",C,75,224
106,Los Angeles,22,Trevor Lewis Ā,C,73,198
107,Los Angeles,71,Jordan Nolan Ā,C,75,221
109,Los Angeles,10,Mike Richards Ā,C,71,196
110,Los Angeles,28,Jarret Stoll Ā,C,73,213
111,Los Angeles,73,Tyler Toffoli Ā,C,73,196
124,San Jose,39,Logan Couture Ā,C,73,200
125,San Jose,10,Andrew Desjardins Ā,C,73,195
127,San Jose,48,Tomas Hertl Ā,C,74,210
128,San Jose,68,Melker Karlsson Ā,C,72,180
133,San Jose,8,"Joe Pavelski ""A""Ā",C,71,190
136,San Jose,19,"Joe Thornton ""A""Ā",C,76,220
137,San Jose,57,Tommy Wingels Ā,C,72,200
148,Vancouver,13,Nick Bonino Ā,C,73,196
153,Vancouver,53,Bo Horvat Ā,C,72,206
155,Vancouver,27,Shawn Matthias Ā,C,76,223
158,Vancouver,33,"Henrik Sedin ""C""Ā",C,74,188
174,Chicago,16,Marcus Kruger Ā,C,72,186
175,Chicago,42,Joakim Nordstrom Ā,C,73,189
176,Chicago,91,Brad Richards Ā,C,72,199
179,Chicago,65,Andrew Shaw Ā,C,71,179
181,Chicago,86,Teuvo Teravainen Ā,C,71,178
182,Chicago,19,"Jonathan Toews ""C""Ā",C,74,201
195,Colorado,48,Daniel Briere Ā,C,69,174
196,Colorado,24,Marc-Andre Cliche Ā,C,72,202
197,Colorado,9,Matt Duchene Ā,C,71,200
201,Colorado,29,Nathan MacKinnon Ā,C,72,195
204,Colorado,7,John Mitchell Ā,C,73,204
205,Colorado,90,Ryan O'Reilly Ā,C,72,210
207,Colorado,25,Maxime Talbot Ā,C,71,190
209,Colorado,18,Jesse Winchester Ā **,C,73,205
222,Dallas,20,Cody Eakin Ā,C,72,190
224,Dallas,38,"Vernon Fiddler ""A""Ā",C,71,205
227,Dallas,10,Shawn Horcoff Ā,C,73,205
230,Dallas,17,Rich Peverley Ā,C,71,195
233,Dallas,22,Colton Sceviour Ā,C,72,200
234,Dallas,91,Tyler Seguin Ā,C,73,200
235,Dallas,90,Jason Spezza Ā,C,75,220
246,Minnesota,21,Kyle Brodziak Ā,C,74,212
247,Minnesota,18,Ryan Carter Ā,C,73,205
249,Minnesota,3,Charlie Coyle Ā,C,75,221
251,Minnesota,64,Mikael Granlund Ā **,C,70,185
252,Minnesota,56,Erik Haula Ā,C,71,188
253,Minnesota,9,"Mikko Koivu ""C""Ā",C,75,215
257,Minnesota,10,Jordan Schroeder Ā,C,69,176
275,Nashville,7,Matt Cullen Ā,C,73,200
276,Nashville,12,"Mike Fisher ""A""Ā",C,73,215
277,Nashville,9,Filip Forsberg Ā,C,73,186
278,Nashville,28,Paul Gaustad Ā,C,77,223
279,Nashville,19,Calle Jarnkrok Ā,C,71,156
280,Nashville,13,Olli Jokinen Ā,C,74,210
283,Nashville,63,Mike Ribeiro Ā,C,72,177
284,Nashville,15,Craig Smith Ā,C,73,202
286,Nashville,33,Colin Wilson Ā,C,73,216
297,St. Louis,42,"David Backes ""C""Ā",C,75,221
298,St. Louis,21,Patrik Berglund Ā,C,75,217
300,St. Louis,40,Maxim Lapierre Ā,C,74,215
301,St. Louis,12,Jori Lehtera Ā,C,74,210
302,St. Louis,10,Joakim Lindstrom Ā,C,72,187
304,St. Louis,9,Steve Ott Ā,C,72,189
308,St. Louis,26,Paul Stastny Ā,C,72,205
326,Winnipeg,18,Bryan Little Ā,C,71,189
329,Winnipeg,85,Mathieu Perreault Ā,C,70,185
330,Winnipeg,55,Mark Scheifele Ā,C,75,198
331,Winnipeg,19,Jim Slater Ā,C,72,195
346,Boston,37,"Patrice Bergeron ""A""Ā",C,74,194
347,Boston,11,Gregory Campbell Ā,C,72,197
351,Boston,23,"Chris Kelly ""A""Ā",C,72,198
352,Boston,46,"David Krejci ""A""Ā",C,72,188
357,Boston,91,Marc Savard Ā **,C,70,191
359,Boston,34,Carl Soderberg Ā,C,75,216
371,Buffalo,63,Tyler Ennis Ā,C,69,169
372,Buffalo,65,Brian Flynn Ā,C,73,180
375,Buffalo,28,Zemgus Girgensons Ā,C,73,190
376,Buffalo,19,Cody Hodgson Ā,C,72,192
378,Buffalo,8,Cody McCormick Ā **,C,74,224
379,Buffalo,17,Torrey Mitchell Ā,C,71,189
383,Buffalo,84,Philip Varone Ā,C,70,185
395,Detroit,18,Joakim Andersson Ā,C,74,211
397,Detroit,13,"Pavel Datsyuk ""A""Ā",C,71,194
399,Detroit,41,Luke Glendening Ā,C,71,194
400,Detroit,43,Darren Helm Ā,C,72,196
405,Detroit,15,Riley Sheahan Ā,C,75,222
407,Detroit,90,Stephen Weiss Ā,C,71,190
421,Florida,16,Aleksander Barkov Ā,C,75,213
423,Florida,27,Nick Bjugstad Ā,C,78,218
424,Florida,63,"Dave Bolland ""A""Ā",C,72,184
431,Florida,17,"Derek MacKenzie ""A""Ā",C,71,181
432,Florida,73,Brandon Pirri Ā,C,72,183
434,Florida,21,Vincent Trocheck Ā,C,70,182
445,Montreal,51,David Desharnais Ā,C,67,176
446,Montreal,81,Lars Eller Ā,C,74,209
447,Montreal,27,Alex Galchenyuk Ā,C,73,198
449,Montreal,20,Manny Malhotra Ā,C,74,207
452,Montreal,14,"Tomas Plekanec ""A""Ā",C,71,198
471,Ottawa,27,Curtis Lazar Ā,C,72,196
472,Ottawa,17,David Legwand Ā,C,74,205
476,Ottawa,44,Jean-Gabriel Pageau Ā,C,69,175
478,Ottawa,15,Zack Smith Ā **,C,74,210
480,Ottawa,7,Kyle Turris Ā,C,73,191
481,Ottawa,93,Mika Zibanejad Ā,C,74,211
492,Tampa Bay,11,Brian Boyle Ā,C,79,244
497,Tampa Bay,51,Valtteri Filppula Ā,C,72,195
498,Tampa Bay,9,Tyler Johnson Ā,C,69,182
499,Tampa Bay,17,Alex Killorn Ā,C,74,205
503,Tampa Bay,13,Cedric Paquette Ā,C,73,198
504,Tampa Bay,91,"Steven Stamkos ""C""Ā",C,72,190
519,Toronto,42,Tyler Bozak Ā,C,73,195
521,Toronto,24,Peter Holland Ā **,C,74,194
522,Toronto,43,Nazem Kadri Ā,C,72,188
524,Toronto,47,Leo Komarov Ā,C,71,198
526,Toronto,36,Greg McKegg Ā,C,72,191
528,Toronto,25,Mike Santorelli Ā,C,72,189
529,Toronto,26,Daniel Winnik Ā,C,74,207
542,Carolina,16,Elias Lindholm Ā,C,73,192
543,Carolina,24,Brad Malone Ā,C,74,207
544,Carolina,18,Jay McClement Ā,C,73,205
545,Carolina,20,Riley Nash Ā,C,73,200
546,Carolina,15,Andrej Nestrasil Ā,C,75,200
547,Carolina,49,Victor Rask Ā,C,74,200
550,Carolina,12,"Eric Staal ""C""Ā",C,76,205
551,Carolina,11,"Jordan Staal ""A""Ā",C,76,220
564,Columbus,42,Artem Anisimov Ā **,C,76,198
568,Columbus,37,Sean Collins Ā,C,73,198
569,Columbus,17,"Brandon Dubinsky ""A""Ā",C,74,216
571,Columbus,23,Brian Gibbons Ā **,C,68,170
573,Columbus,38,Boone Jenner Ā **,C,74,208
574,Columbus,19,Ryan Johansen Ā,C,75,223
575,Columbus,55,"Mark Letestu ""A""Ā",C,70,199
579,Columbus,41,Alexander Wennberg Ā,C,73,190
594,New Jersey,26,"Patrik Elias ""A""Ā",C,73,195
595,New Jersey,11,Stephen Gionta Ā **,C,67,185
596,New Jersey,21,Scott Gomez Ā,C,71,200
598,New Jersey,14,Adam Henrique Ā,C,72,195
600,New Jersey,16,Jacob Josefson Ā,C,73,190
606,New Jersey,19,"Travis Zajac ""A""Ā",C,75,205
621,New York Islanders,53,Casey Cizikas Ā,C,71,201
624,New York Islanders,84,Mikhail Grabovski Ā,C,71,183
626,New York Islanders,27,Anders Lee Ā,C,75,227
628,New York Islanders,29,Brock Nelson Ā,C,75,206
629,New York Islanders,51,"Frans Nielsen ""A""Ā",C,73,190
631,New York Islanders,18,Ryan Strome Ā,C,73,196
632,New York Islanders,91,"John Tavares ""C""Ā",C,73,209
645,Philadelphia,14,Sean Couturier Ā,C,75,197
646,Philadelphia,28,"Claude Giroux ""C""Ā",C,71,172
647,Philadelphia,49,Scott Laughton Ā,C,73,177
648,Philadelphia,40,Vincent Lecavalier Ā,C,76,215
651,Philadelphia,36,Zac Rinaldo Ā,C,71,169
652,Philadelphia,10,Brayden Schenn Ā,C,73,190
654,Philadelphia,18,R.J. Umberger Ā,C,74,214
655,Philadelphia,76,Chris VandeVelde Ā,C,74,190
673,Pittsburgh,87,"Sidney Crosby ""C""Ā",C,71,200
676,Pittsburgh,25,Andrew Ebbett Ā,C,69,174
677,Pittsburgh,57,Marcel Goc Ā,C,73,197
680,Pittsburgh,71,"Evgeni Malkin ""A""Ā",C,75,195
682,Pittsburgh,38,Zach Sill Ā,C,72,202
683,Pittsburgh,13,Nick Spaling Ā,C,73,201
684,Pittsburgh,16,Brandon Sutter Ā,C,75,190
695,Washington,19,"Nicklas Backstrom ""A""Ā",C,73,208
701,Washington,90,Marcus Johansson Ā,C,73,205
702,Washington,92,Evgeny Kuznetsov Ā,C,72,172
703,Washington,21,"Brooks Laich ""A""Ā",C,74,210
704,Washington,46,Michael Latta Ā,C,72,209
718,New York Rangers,61,Derick Brassard,C,73,200
727,New York Rangers,9,J.T. Miller (A),C,73,218
728,New York Rangers,20,Dominic Moore,C,72,192
729,New York Rangers,38,Chris Mueller,C,70,201
731,New York Rangers,45,James Sheppard,C,73,215
734,New York Rangers,21,Derek Stepan,C,71,196
14,Anaheim,23,"Francois Beauchemin ""A""Ā",D,73,208
15,Anaheim,2,Eric Brewer Ā **,D,76,216
16,Anaheim,28,Mark Fistric Ā,D,74,225
17,Anaheim,4,Cam Fowler Ā,D,73,211
18,Anaheim,47,Hampus Lindholm Ā,D,75,205
19,Anaheim,6,Ben Lovejoy Ā,D,73,206
20,Anaheim,48,Colby Robak Ā,D,75,194
21,Anaheim,3,Clayton Stoner Ā,D,75,212
22,Anaheim,45,Sami Vatanen Ā,D,70,180
39,Arizona,23,Oliver Ekman-Larsson Ā,D,74,200
40,Arizona,33,Brandon Gormley Ā **,D,74,196
41,Arizona,4,Zbynek Michalek Ā,D,74,210
42,Arizona,5,Connor Murphy Ā,D,76,212
43,Arizona,25,Philip Samuelsson Ā,D,74,194
44,Arizona,26,Michael Stone Ā,D,75,210
45,Arizona,20,Chris Summers Ā,D,74,209
46,Arizona,3,"Keith Yandle ""A""Ā",D,73,190
66,Calgary,7,TJ Brodie Ā,D,73,182
67,Calgary,33,Raphael Diaz Ā,D,71,197
68,Calgary,29,Deryk Engelland Ā,D,74,215
69,Calgary,5,"Mark Giordano ""C""Ā",D,72,200
70,Calgary,4,Kris Russell Ā,D,70,173
71,Calgary,15,Ladislav Smid Ā,D,75,209
72,Calgary,6,Dennis Wideman Ā,D,72,200
90,Edmonton,22,Keith Aulie Ā,D,78,222
91,Edmonton,5,Mark Fayne Ā,D,75,215
92,Edmonton,21,Andrew Ference Ā,D,71,184
93,Edmonton,84,Oscar Klefbom Ā,D,75,210
94,Edmonton,86,Nikita Nikitin Ā,D,76,217
95,Edmonton,2,Jeff Petry Ā,D,75,198
96,Edmonton,19,Justin Schultz Ā,D,74,196
113,Los Angeles,8,Drew Doughty Ā,D,73,213
114,Los Angeles,2,"Matt Greene ""A""Ā",D,75,234
115,Los Angeles,27,Alec Martinez Ā,D,73,209
116,Los Angeles,5,Jamie McBain Ā,D,73,181
117,Los Angeles,3,Brayden McNabb Ā,D,76,208
118,Los Angeles,6,Jake Muzzin Ā,D,75,214
119,Los Angeles,44,Robyn Regehr Ā **,D,75,222
120,Los Angeles,26,Slava Voynov Ā,D,72,194
138,San Jose,61,Justin Braun Ā,D,74,205
139,San Jose,88,Brent Burns Ā,D,77,230
140,San Jose,4,Brenden Dillon Ā,D,76,225
141,San Jose,27,Scott Hannan Ā,D,73,215
142,San Jose,52,Matt Irwin Ā,D,74,210
143,San Jose,41,Mirco Mueller Ā **,D,75,205
144,San Jose,80,Matt Tennyson Ā,D,74,205
145,San Jose,44,"Marc-Edouard Vlasic ""A""Ā",D,73,205
161,Vancouver,3,"Kevin Bieksa ""A""Ā",D,73,198
162,Vancouver,23,Alexander Edler Ā,D,75,215
163,Vancouver,2,Dan Hamhuis Ā,D,73,209
164,Vancouver,5,Luca Sbisa Ā,D,74,198
165,Vancouver,18,Ryan Stanton Ā,D,74,196
166,Vancouver,8,Christopher Tanev Ā,D,74,185
167,Vancouver,6,Yannick Weber Ā,D,71,200
184,Chicago,34,Tim Erixon Ā,D,74,200
185,Chicago,4,Niklas Hjalmarsson Ā,D,75,197
186,Chicago,2,"Duncan Keith ""A""Ā",D,73,192
187,Chicago,27,Johnny Oduya Ā,D,72,188
188,Chicago,32,Michal Rozsival Ā,D,73,210
189,Chicago,5,David Rundblad Ā,D,74,187
190,Chicago,7,Brent Seabrook Ā,D,75,220
191,Chicago,57,Trevor van Riemsdyk Ā **,D,74,188
210,Colorado,4,Tyson Barrie Ā,D,70,190
211,Colorado,5,Nate Guenin Ā,D,75,207
212,Colorado,8,Jan Hejda Ā,D,76,230
213,Colorado,2,Nick Holden Ā,D,76,210
214,Colorado,6,Erik Johnson Ā,D,76,232
215,Colorado,22,Zach Redmond Ā,D,74,205
216,Colorado,17,Brad Stuart Ā,D,74,215
217,Colorado,44,Ryan Wilson Ā **,D,73,210
236,Dallas,24,Jordie Benn Ā,D,74,200
237,Dallas,6,"Trevor Daley ""A""Ā",D,71,195
238,Dallas,4,Jason Demers Ā,D,73,195
239,Dallas,33,Alex Goligoski Ā,D,71,190
240,Dallas,3,John Klingberg Ā,D,74,180
241,Dallas,37,Patrik Nemeth Ā **,D,75,230
242,Dallas,5,Jamie Oleksiak Ā,D,79,250
243,Dallas,28,David Schlemko Ā,D,73,190
260,Minnesota,2,Keith Ballard Ā **,D,71,204
261,Minnesota,7,Jonathon Blum Ā,D,73,188
262,Minnesota,25,Jonas Brodin Ā,D,73,194
263,Minnesota,55,Matt Dumba Ā,D,72,189
264,Minnesota,44,Justin Falk Ā **,D,77,215
265,Minnesota,5,Christian Folin Ā,D,75,214
266,Minnesota,39,Nate Prosser Ā,D,74,203
267,Minnesota,6,Marco Scandella Ā **,D,73,205
268,Minnesota,46,Jared Spurgeon Ā,D,69,176
269,Minnesota,20,"Ryan Suter ""A""Ā",D,73,200
287,Nashville,64,Victor Bartley Ā,D,72,203
288,Nashville,14,Mattias Ekholm Ā,D,76,204
289,Nashville,4,Ryan Ellis Ā **,D,70,175
290,Nashville,3,Seth Jones Ā,D,76,205
291,Nashville,59,Roman Josi Ā,D,73,192
292,Nashville,20,Anton Volchenkov Ā,D,73,220
293,Nashville,6,"Shea Weber ""C""Ā",D,76,233
311,St. Louis,19,Jay Bouwmeester Ā,D,76,212
312,St. Louis,25,Chris Butler Ā,D,73,196
313,St. Louis,28,Ian Cole Ā,D,73,219
314,St. Louis,4,Carl Gunnarsson Ā,D,74,196
315,St. Louis,5,"Barret Jackman ""A""Ā",D,72,203
316,St. Louis,27,"Alex Pietrangelo ""A""Ā",D,75,201
317,St. Louis,22,Kevin Shattenkirk Ā,D,71,207
334,Winnipeg,44,Zach Bogosian Ā,D,75,225
335,Winnipeg,33,Dustin Byfuglien Ā,D,77,260
336,Winnipeg,63,Ben Chiarot Ā,D,75,215
337,Winnipeg,24,Grant Clitsome Ā **,D,71,211
338,Winnipeg,39,Toby Enstrom Ā,D,70,180
339,Winnipeg,23,Jay Harrison Ā,D,76,220
340,Winnipeg,2,Adam Pardy Ā,D,76,227
341,Winnipeg,4,Paul Postma Ā,D,75,195
342,Winnipeg,5,"Mark Stuart ""A""Ā",D,74,213
343,Winnipeg,8,Jacob Trouba Ā **,D,74,200
360,Boston,43,Matt Bartkowski Ā,D,73,196
361,Boston,33,"Zdeno Chara ""C""Ā",D,81,255
362,Boston,27,Dougie Hamilton Ā,D,77,212
363,Boston,47,Torey Krug Ā,D,69,181
364,Boston,54,Adam McQuaid Ā,D,77,209
365,Boston,86,Kevan Miller Ā,D,74,210
366,Boston,44,Dennis Seidenberg Ā,D,73,210
384,Buffalo,61,Andre Benoit Ā,D,71,191
385,Buffalo,4,"Josh Gorges ""A""Ā",D,73,201
386,Buffalo,41,Andrej Meszaros Ā,D,74,223
387,Buffalo,57,Tyler Myers Ā,D,80,219
388,Buffalo,55,Rasmus Ristolainen Ā,D,76,219
389,Buffalo,24,Tyson Strachan Ā,D,75,215
390,Buffalo,6,Mike Weber Ā,D,74,212
391,Buffalo,51,Nikita Zadorov Ā,D,77,220
409,Detroit,65,Danny DeKeyser Ā,D,75,191
410,Detroit,52,Jonathan Ericsson Ā,D,76,220
411,Detroit,4,Jakub Kindl Ā **,D,75,199
412,Detroit,55,"Niklas Kronwall ""A""Ā",D,72,194
413,Detroit,23,Brian Lashoff Ā,D,75,221
414,Detroit,61,Xavier Ouellet Ā,D,73,200
415,Detroit,27,Kyle Quincey Ā,D,74,216
416,Detroit,2,Brendan Smith Ā,D,74,211
436,Florida,51,"Brian Campbell ""A""Ā",D,70,192
437,Florida,5,Aaron Ekblad Ā,D,76,216
438,Florida,44,Erik Gudbranson Ā,D,77,216
439,Florida,7,Dmitry Kulikov Ā,D,73,204
440,Florida,33,"Willie Mitchell ""C""Ā",D,75,210
441,Florida,4,Dylan Olsen Ā,D,74,223
457,Montreal,28,Nathan Beaulieu Ā,D,74,194
458,Montreal,74,Alexei Emelin Ā,D,74,217
459,Montreal,77,Tom Gilbert Ā,D,74,204
460,Montreal,55,Sergei Gonchar Ā,D,74,210
461,Montreal,79,"Andrei Markov ""A""Ā",D,72,197
462,Montreal,76,"P.K. Subban ""A""Ā",D,72,214
463,Montreal,43,Mike Weaver Ā,D,70,186
482,Ottawa,74,Mark Borowiecki Ā **,D,74,205
483,Ottawa,5,Cody Ceci Ā,D,75,209
484,Ottawa,2,Jared Cowen Ā,D,77,228
485,Ottawa,62,Eric Gryba Ā,D,76,225
486,Ottawa,65,"Erik Karlsson ""C""Ā",D,72,180
487,Ottawa,3,Marc Methot Ā,D,75,230
488,Ottawa,4,"Chris Phillips ""A""Ā",D,75,220
489,Ottawa,46,Patrick Wiercioch Ā,D,77,206
505,Tampa Bay,8,Mark Barberio Ā,D,73,185
506,Tampa Bay,25,Matthew Carle Ā,D,72,205
507,Tampa Bay,5,Jason Garrison Ā,D,74,218
508,Tampa Bay,7,Radko Gudas Ā,D,72,204
509,Tampa Bay,77,Victor Hedman Ā,D,78,233
510,Tampa Bay,89,Nikita Nesterov Ā,D,72,183
511,Tampa Bay,,Mattias Ohlund Ā,D,76,233
512,Tampa Bay,6,Anton Stralman Ā,D,71,190
513,Tampa Bay,62,Andrej Sustr Ā,D,80,225
514,Tampa Bay,53,Luke Witkowski Ā,D,74,200
531,Toronto,4,Cody Franson Ā,D,77,213
532,Toronto,51,Jake Gardiner Ā,D,74,184
533,Toronto,55,Korbinian Holzer Ā,D,75,205
534,Toronto,3,"Dion Phaneuf ""C""Ā",D,75,214
535,Toronto,46,Roman Polak Ā,D,72,236
536,Toronto,44,Morgan Rielly Ā,D,73,205
537,Toronto,12,"Stephane Robidas ""A""Ā",D,71,190
554,Carolina,73,Brett Bellemore Ā,D,76,225
555,Carolina,27,Justin Faulk Ā,D,72,215
556,Carolina,6,Tim Gleason Ā,D,72,217
557,Carolina,65,Ron Hainsey Ā,D,75,210
558,Carolina,26,John-Michael Liles Ā,D,70,185
559,Carolina,7,Ryan Murphy Ā,D,71,185
560,Carolina,4,Andrej Sekera Ā,D,72,201
580,Columbus,4,Kevin Connauton Ā,D,74,200
