ID,Team,Number,Name,Position,Height,Weight
581,Columbus,29,Cody Goloubef Ā,D,73,195
582,Columbus,7,"Jack Johnson ""A""Ā",D,73,238
583,Columbus,3,Jordan Leopold Ā,D,73,206
584,Columbus,27,Ryan Murray Ā **,D,73,208
585,Columbus,47,Dalton Prout Ā,D,75,222
586,Columbus,58,David Savard Ā,D,74,219
587,Columbus,51,Fedor Tyutin Ā,D,74,212
588,Columbus,21,James Wisniewski Ā,D,71,203
608,New Jersey,32,Mark Fraser Ā,D,76,220
609,New Jersey,22,Eric Gelinas Ā,D,76,215
610,New Jersey,6,"Andy Greene ""A""Ā",D,71,190
611,New Jersey,10,Peter Harrold Ā,D,71,180
612,New Jersey,5,Adam Larsson Ā,D,75,205
613,New Jersey,7,Jon Merrill Ā,D,75,205
614,New Jersey,24,"Bryce Salvador ""C""Ā **",D,75,215
615,New Jersey,28,Damon Severson Ā **,D,74,205
616,New Jersey,2,Marek Zidlicky Ā,D,71,190
633,New York Islanders,55,Johnny Boychuk Ā,D,74,225
634,New York Islanders,7,Matt Carkner Ā,D,77,233
635,New York Islanders,46,Matt Donovan Ā,D,73,205
636,New York Islanders,3,Travis Hamonic Ā,D,74,217
637,New York Islanders,14,Thomas Hickey Ā,D,72,190
638,New York Islanders,2,Nick Leddy Ā,D,72,194
639,New York Islanders,37,Brian Strait Ā,D,73,209
640,New York Islanders,11,Lubomir Visnovsky Ā,D,70,192
641,New York Islanders,44,Calvin de Haan Ā,D,73,193
657,Philadelphia,5,Braydon Coburn Ā **,D,77,220
658,Philadelphia,26,Carlo Colaiacovo Ā,D,73,200
659,Philadelphia,15,Michael Del Zotto Ā,D,72,195
660,Philadelphia,8,Nicklas Grossmann Ā **,D,76,230
661,Philadelphia,47,Andrew MacDonald Ā,D,73,190
662,Philadelphia,20,Chris Pronger Ā **,D,78,220
663,Philadelphia,22,Luke Schenn Ā,D,74,229
664,Philadelphia,55,Nick Schultz Ā,D,73,203
665,Philadelphia,32,"Mark Streit ""A""Ā",D,71,191
685,Pittsburgh,41,Robert Bortuzzo Ā,D,76,215
686,Pittsburgh,47,Simon Despres Ā,D,76,214
687,Pittsburgh,10,Christian Ehrhoff Ā,D,74,205
688,Pittsburgh,6,Scott Harrington Ā,D,74,201
689,Pittsburgh,58,Kris Letang Ā,D,72,201
690,Pittsburgh,3,Olli Maatta Ā **,D,74,206
691,Pittsburgh,7,Paul Martin Ā,D,73,200
692,Pittsburgh,4,Rob Scuderi Ā,D,73,212
708,Washington,27,Karl Alzner Ā,D,74,217
709,Washington,74,John Carlson Ā,D,75,212
710,Washington,4,John Erskine Ā,D,76,220
711,Washington,52,"Mike Green ""A""Ā",D,73,207
712,Washington,38,Jack Hillen Ā,D,70,190
713,Washington,2,Matt Niskanen Ā,D,72,209
714,Washington,61,Steve Oleksy Ā,D,72,190
715,Washington,44,Brooks Orpik Ā,D,74,219
736,New York Rangers,22,Dan Boyle,D,71,194
737,New York Rangers,5,Dan Girardi,D,73,212
738,New York Rangers,48,Matt Hunwick,D,71,194
739,New York Rangers,8,Kevin Klein,D,73,206
740,New York Rangers,21,Michael Kostka,D,73,210
741,New York Rangers,27,Ryan McDonagh (A),D,73,215
742,New York Rangers,25,Dylan McIlrath,D,77,232
743,New York Rangers,2,John Moore,D,75,207
744,New York Rangers,18,Marc Staal,D,76,208
745,New York Rangers,55,Chris Summers,D,74,207
746,New York Rangers,3,Keith Yandle,D,73,192
23,Anaheim,31,Frederik Andersen Ā,G,75,236
24,Anaheim,80,Ilya Bryzgalov Ā,G,75,213
47,Arizona,31,Michael Lee Ā,G,73,185
48,Arizona,41,Mike Smith Ā,G,76,215
73,Calgary,1,Jonas Hiller Ā,G,74,192
74,Calgary,37,Joni Ortio Ā,G,73,185
75,Calgary,31,Karri Ramo Ā **,G,74,206
97,Edmonton,35,Viktor Fasth Ā,G,72,181
98,Edmonton,30,Ben Scrivens Ā,G,74,181
121,Los Angeles,31,Martin Jones Ā,G,76,187
122,Los Angeles,32,Jonathan Quick Ā,G,73,220
146,San Jose,31,Antti Niemi Ā,G,74,210
147,San Jose,32,Alex Stalock Ā,G,72,190
168,Vancouver,31,Eddie Lack Ā,G,76,187
169,Vancouver,30,Ryan Miller Ā,G,74,168
192,Chicago,50,Corey Crawford Ā,G,74,216
193,Chicago,31,Antti Raanta Ā,G,72,193
218,Colorado,31,Calvin Pickard Ā,G,73,200
219,Colorado,1,Semyon Varlamov Ā,G,74,209
244,Dallas,32,Kari Lehtonen Ā,G,76,210
245,Dallas,29,Anders Lindback Ā,G,78,215
270,Minnesota,32,Niklas Backstrom Ā,G,74,194
271,Minnesota,40,Devan Dubnyk Ā,G,78,210
272,Minnesota,35,Darcy Kuemper Ā **,G,77,205
294,Nashville,30,Carter Hutton Ā,G,73,195
295,Nashville,39,Marek Mazanec Ā,G,76,187
296,Nashville,35,Pekka Rinne Ā,G,77,204
318,St. Louis,34,Jake Allen Ā,G,74,195
319,St. Louis,30,Martin Brodeur Ā,G,74,220
320,St. Louis,1,Brian Elliott Ā,G,74,209
344,Winnipeg,34,Michael Hutchinson Ā,G,75,202
345,Winnipeg,31,Ondrej Pavelec Ā,G,75,218
367,Boston,40,Tuukka Rask Ā,G,74,185
368,Boston,72,Niklas Svedberg Ā,G,72,176
392,Buffalo,1,Jhonas Enroth Ā,G,70,166
393,Buffalo,34,Michal Neuvirth Ā,G,73,209
417,Detroit,50,Jonas Gustavsson Ā **,G,76,212
418,Detroit,35,Jimmy Howard Ā **,G,73,218
419,Detroit,38,Tom McCollum Ā,G,74,226
420,Detroit,34,Petr Mrazek Ā,G,74,183
442,Florida,1,Roberto Luongo Ā,G,75,217
443,Florida,35,Al Montoya Ā,G,74,203
464,Montreal,39,Joey MacDonald Ā,G,72,197
465,Montreal,31,Carey Price Ā,G,75,216
466,Montreal,35,Dustin Tokarski Ā,G,71,195
490,Ottawa,41,Craig Anderson Ā,G,74,184
491,Ottawa,40,Robin Lehner Ā,G,77,225
515,Tampa Bay,30,Ben Bishop Ā,G,79,214
516,Tampa Bay,20,Evgeni Nabokov Ā,G,72,202
538,Toronto,45,Jonathan Bernier Ā,G,72,185
539,Toronto,34,James Reimer Ā,G,74,208
561,Carolina,31,Anton Khudobin Ā,G,71,203
562,Carolina,30,Cam Ward Ā,G,73,185
589,Columbus,72,Sergei Bobrovsky Ā,G,74,182
590,Columbus,30,Curtis McElhinney Ā,G,75,205
617,New Jersey,1,Keith Kinkaid Ā,G,74,195
618,New Jersey,35,Cory Schneider Ā,G,74,205
642,New York Islanders,41,Jaroslav Halak Ā,G,71,186
643,New York Islanders,30,Chad Johnson Ā,G,75,193
666,Philadelphia,29,Ray Emery Ā,G,74,196
667,Philadelphia,35,Steve Mason Ā,G,76,217
668,Philadelphia,72,Rob Zepp Ā,G,72,181
693,Pittsburgh,29,Marc-Andre Fleury Ā,G,74,180
694,Pittsburgh,1,Thomas Greiss Ā,G,73,220
716,Washington,70,Braden Holtby Ā,G,74,203
717,Washington,35,Justin Peters Ā,G,73,210
747,New York Rangers,30,Henrik Lundqvist,G,73,182
748,New York Rangers,33,Cam Talbot,G,76,201
1,Anaheim,39,Matt Beleskey Ā,L,72,204
2,Anaheim,14,Rene Bourque Ā,L,74,214
7,Anaheim,19,Patrick Maroon Ā,L,74,231
25,Arizona,89,Mikkel Boedker Ā,L,72,211
32,Arizona,28,Lauri Korpikoski Ā,L,73,205
33,Arizona,38,Lucas Lessio Ā,L,73,212
34,Arizona,22,Brandon McMillan Ā,L,71,190
51,Calgary,25,Brandon Bollig Ā,L,74,223
55,Calgary,13,Johnny Gaudreau Ā,L,69,150
56,Calgary,20,"Curtis Glencross ""A""Ā",L,73,197
63,Calgary,21,Mason Raymond Ā,L,72,185
78,Edmonton,20,Luke Gazdic Ā,L,76,233
80,Edmonton,4,Taylor Hall Ā,L,73,198
81,Edmonton,23,Matt Hendricks Ā,L,72,211
82,Edmonton,12,Rob Klinkhammer Ā,L,75,214
86,Edmonton,67,Benoit Pouliot Ā,L,75,193
99,Los Angeles,15,Andy Andreoff Ā,L,73,207
102,Los Angeles,13,Kyle Clifford Ā,L,74,211
104,Los Angeles,74,Dwight King Ā,L,76,230
108,Los Angeles,70,Tanner Pearson Ā **,L,73,200
130,San Jose,12,"Patrick Marleau ""A""Ā",L,74,220
131,San Jose,25,Tye McGinn Ā,L,74,205
132,San Jose,83,Matt Nieto Ā,L,71,190
134,San Jose,20,John Scott Ā,L,80,260
135,San Jose,15,James Sheppard Ā,L,73,215
152,Vancouver,20,Chris Higgins Ā,L,72,205
157,Vancouver,22,"Daniel Sedin ""A""Ā",L,73,187
170,Chicago,29,Bryan Bickell Ā,L,76,223
171,Chicago,13,Daniel Carcillo Ā,L,72,200
177,Chicago,20,Brandon Saad Ā,L,73,204
178,Chicago,10,"Patrick Sharp ""A""Ā",L,73,198
183,Chicago,23,Kris Versteeg Ā,L,71,176
194,Colorado,58,Patrick Bordeleau Ā **,L,78,225
200,Colorado,92,"Gabriel Landeskog ""C""Ā",L,73,210
202,Colorado,11,Jamie McGinn Ā **,L,73,210
203,Colorado,55,"Cody McLeod ""A""Ā",L,74,210
208,Colorado,40,Alex Tanguay Ā,L,73,194
220,Dallas,14,"Jamie Benn ""C""Ā",L,74,210
221,Dallas,72,Erik Cole Ā,L,74,205
225,Dallas,16,Ryan Garbutt Ā,L,72,195
228,Dallas,27,Travis Moen Ā,L,74,212
232,Dallas,21,Antoine Roussel Ā,L,72,200
248,Minnesota,24,Matt Cooke Ā,L,71,216
255,Minnesota,11,"Zach Parise ""A""Ā",L,71,197
258,Minnesota,26,Thomas Vanek Ā,L,74,218
259,Minnesota,16,Jason Zucker Ā,L,71,188
273,Nashville,41,Taylor Beck Ā,L,74,203
274,Nashville,57,Gabriel Bourque Ā,L,70,192
281,Nashville,18,"James Neal ""A""Ā",L,74,208
282,Nashville,24,Eric Nystrom Ā **,L,73,193
285,Nashville,25,Viktor Stalberg Ā,L,75,209
305,St. Louis,32,Chris Porter Ā **,L,73,206
307,St. Louis,17,Jaden Schwartz Ā,L,70,190
309,St. Louis,20,"Alexander Steen ""A""Ā",L,71,212
322,Winnipeg,21,TJ Galiardi Ā,L,74,185
324,Winnipeg,9,Evander Kane Ā,L,74,198
325,Winnipeg,16,"Andrew Ladd ""C""Ā",L,75,200
327,Winnipeg,17,Adam Lowry Ā,L,77,207
353,Boston,17,Milan Lucic Ā,L,75,235
354,Boston,63,Brad Marchand Ā,L,69,183
355,Boston,20,Daniel Paille Ā,L,73,200
369,Buffalo,44,Nicolas Deslauriers Ā,L,73,209
370,Buffalo,37,Matt Ellis Ā,L,72,208
373,Buffalo,82,Marcus Foligno Ā **,L,75,223
380,Buffalo,26,"Matt Moulson ""A""Ā",L,73,200
394,Detroit,8,Justin Abdelkader Ā,L,74,218
402,Detroit,20,Drew Miller Ā,L,74,180
404,Detroit,56,Teemu Pulkkinen Ā,L,71,183
406,Detroit,21,Tomas Tatar Ā,L,70,185
408,Detroit,40,"Henrik Zetterberg ""C""Ā",L,72,195
422,Florida,20,Sean Bergenheim Ā,L,70,201
426,Florida,14,Tomas Fleischmann Ā,L,73,192
428,Florida,11,Jonathan Huberdeau Ā,L,73,188
429,Florida,36,Jussi Jokinen Ā,L,71,198
433,Florida,22,Shawn Thornton Ā **,L,74,217
435,Florida,19,"Scottie Upshall ""A""Ā",L,72,200
444,Montreal,49,Michael Bournival Ā,L,71,195
450,Montreal,67,"Max Pacioretty ""A""Ā",L,74,214
453,Montreal,8,Brandon Prust Ā,L,72,195
454,Montreal,26,Jiri Sekac Ā,L,74,195
455,Montreal,60,Christian Thomas Ā,L,69,176
469,Ottawa,14,Colin Greening Ā,L,75,210
470,Ottawa,68,Mike Hoffman Ā,L,72,185
473,Ottawa,16,Clarke MacArthur Ā,L,72,195
474,Ottawa,9,Milan Michalek Ā,L,74,216
496,Tampa Bay,27,Jonathan Drouin Ā,L,71,186
501,Tampa Bay,10,Brenden Morrow Ā,L,72,205
502,Tampa Bay,18,Ondrej Palat Ā,L,72,180
518,Toronto,20,David Booth Ā,L,72,212
525,Toronto,19,"Joffrey Lupul ""A""Ā **",L,73,206
530,Toronto,21,James van Riemsdyk Ā,L,75,200
541,Carolina,14,Nathan Gerbe Ā,L,65,178
549,Carolina,53,Jeff Skinner Ā,L,71,200
552,Carolina,25,Chris Terry Ā,L,70,195
553,Carolina,19,Jiri Tlusty Ā,L,72,209
567,Columbus,11,Matt Calvert Ā,L,71,187
570,Columbus,71,Nick Foligno Ā,L,72,210
572,Columbus,43,Scott Hartnell Ā,L,74,210
576,Columbus,9,Jeremy Morin Ā,L,73,189
592,New Jersey,23,Mike Cammalleri Ā,L,69,190
593,New Jersey,29,Ryane Clowe Ā **,L,75,225
597,New Jersey,9,Martin Havlat Ā,L,74,210
601,New Jersey,15,Tuomo Ruutu Ā **,L,72,205
603,New Jersey,12,Tim Sestito Ā,L,71,195
605,New Jersey,33,Joe Whitney Ā,L,66,170
607,New Jersey,8,Dainius Zubrus Ā,L,77,225
619,New York Islanders,12,Josh Bailey Ā,L,73,194
620,New York Islanders,36,Eric Boulton Ā,L,72,225
625,New York Islanders,86,Nikolay Kulemin Ā,L,73,226
627,New York Islanders,17,Matt Martin Ā,L,75,215
644,Philadelphia,78,Pierre-Edouard Bellemare Ā,L,72,198
649,Philadelphia,12,Michael Raffl Ā,L,72,195
672,Pittsburgh,17,Blake Comeau Ā **,L,73,202
679,Pittsburgh,14,"Chris Kunitz ""A""Ā",L,72,195
681,Pittsburgh,39,David Perron Ā,L,72,200
698,Washington,65,Andre Burakovsky Ā,L,75,198
699,Washington,25,Jason Chimera Ā,L,75,213
719,New York Rangers,10,Anthony Duclair,L,71,197
721,New York Rangers,15,Tanner Glass,L,73,213
722,New York Rangers,62,Carl Hagelin *,L,72,183
724,New York Rangers,20,Chris Kreider (A),L,75,230
725,New York Rangers,24,Oscar Lindberg,L,73,202
726,New York Rangers,12,Ryan Malone,L,76,224
730,New York Rangers,61,Rick Nash,L,76,211
5,Anaheim,18,Tim Jackman Ā,R,74,224
8,Anaheim,21,Kyle Palmieri Ā,R,71,196
9,Anaheim,10,"Corey Perry ""A""Ā",R,75,213
11,Anaheim,33,Jakob Silfverberg Ā,R,72,199
12,Anaheim,12,Devante Smith-Pelly Ā,R,72,220
27,Arizona,44,B.J. Crombeen Ā,R,74,209
28,Arizona,19,"Shane Doan ""C""Ā",R,73,223
29,Arizona,10,Martin Erat Ā,R,72,196
35,Arizona,18,David Moss Ā,R,76,210
36,Arizona,8,Tobias Rieder Ā,R,71,185
59,Calgary,19,David Jones Ā,R,74,210
61,Calgary,16,Brian McGrattan Ā,R,76,235
76,Edmonton,14,Jordan Eberle Ā,R,71,183
77,Edmonton,28,Matt Fraser Ā,R,73,204
85,Edmonton,15,Tyler Pitlick Ā **,R,72,202
87,Edmonton,16,Teddy Purcell Ā,R,74,198
89,Edmonton,10,Nail Yakupov Ā,R,71,197
100,Los Angeles,23,"Dustin Brown ""C""Ā",R,72,207
103,Los Angeles,12,Marian Gaborik Ā,R,73,204
112,Los Angeles,14,Justin Williams Ā,R,73,189
123,San Jose,18,Mike Brown Ā **,R,71,205
126,San Jose,89,Barclay Goodrow Ā,R,74,215
129,San Jose,81,Tyler Kennedy Ā,R,71,185
149,Vancouver,14,Alexandre Burrows Ā,R,73,188
150,Vancouver,51,Derek Dorsett Ā,R,72,192
151,Vancouver,36,Jannik Hansen Ā,R,73,195
154,Vancouver,9,Zack Kassian Ā,R,75,214
156,Vancouver,15,Brad Richardson Ā,R,72,197
159,Vancouver,7,Linden Vey Ā,R,72,189
160,Vancouver,17,Radim Vrbata Ā,R,73,194
172,Chicago,81,Marian Hossa Ā,R,73,207
173,Chicago,88,Patrick Kane Ā,R,71,177
180,Chicago,28,Ben Smith Ā,R,71,199
198,Colorado,45,Dennis Everberg Ā,R,76,205
199,Colorado,12,"Jarome Iginla ""A""Ā",R,73,210
206,Colorado,71,Borna Rendulic Ā,R,74,200
223,Dallas,18,Patrick Eaves Ā **,R,72,200
226,Dallas,83,Ales Hemsky Ā,R,72,185
229,Dallas,43,Valeri Nichushkin Ā **,R,76,210
231,Dallas,25,Brett Ritchie Ā,R,75,220
250,Minnesota,14,Justin Fontaine Ā,R,70,175
254,Minnesota,22,Nino Niederreiter Ā,R,74,210
256,Minnesota,29,Jason Pominville Ā,R,72,187
299,St. Louis,23,Dmitrij Jaskin Ā,R,74,196
303,St. Louis,74,"T.J. Oshie ""A""Ā",R,71,189
306,St. Louis,75,Ryan Reaves Ā,R,73,224
310,St. Louis,91,Vladimir Tarasenko Ā,R,72,219
321,Winnipeg,67,Michael Frolik Ā,R,73,200
323,Winnipeg,15,Matt Halischuk Ā,R,71,180
328,Winnipeg,14,Anthony Peluso Ā,R,75,235
332,Winnipeg,22,Chris Thorburn Ā,R,75,235
333,Winnipeg,26,Blake Wheeler Ā,R,77,225
348,Boston,38,Jordan Caron Ā,R,75,204
349,Boston,61,Craig Cunningham Ā,R,70,184
350,Boston,21,Loui Eriksson Ā,R,74,196
356,Boston,88,David Pastrnak Ā,R,72,167
358,Boston,18,Reilly Smith Ā,R,72,185
374,Buffalo,12,"Brian Gionta ""C""Ā **",R,67,176
377,Buffalo,36,Patrick Kaleta Ā,R,73,198
381,Buffalo,21,Drew Stafford Ā,R,74,214
382,Buffalo,80,Chris Stewart Ā,R,74,231
396,Detroit,11,Daniel Cleary Ā,R,73,205
398,Detroit,93,Johan Franzen Ā **,R,76,232
401,Detroit,26,Tomas Jurco Ā,R,73,203
403,Detroit,14,Gustav Nyquist Ā,R,71,183
425,Florida,24,Brad Boyes Ā,R,72,195
427,Florida,12,Jimmy Hayes Ā,R,78,221
430,Florida,82,Tomas Kopecky Ā,R,75,210
448,Montreal,11,Brendan Gallagher Ā,R,69,182
451,Montreal,15,Pierre-Alexandre Parenteau Ā,R,72,197
456,Montreal,22,Dale Weise Ā,R,74,205
467,Ottawa,90,Alex Chiasson Ā,R,76,205
468,Ottawa,22,Erik Condra Ā,R,72,190
475,Ottawa,25,"Chris Neil ""A""Ā **",R,73,215
477,Ottawa,6,Bobby Ryan Ā,R,74,207
479,Ottawa,61,Mark Stone Ā,R,74,205
493,Tampa Bay,23,J.T. Brown Ā,R,70,170
494,Tampa Bay,24,Ryan Callahan Ā,R,71,190
495,Tampa Bay,14,Brett Connolly Ā,R,74,181
500,Tampa Bay,86,Nikita Kucherov Ā,R,71,171
517,Toronto,37,Carter Ashton Ā,R,75,215
520,Toronto,71,David Clarkson Ā,R,73,200
523,Toronto,81,Phil Kessel Ā,R,72,202
527,Toronto,18,Richard Panik Ā,R,73,208
540,Carolina,39,Patrick Dwyer Ā,R,71,175
548,Carolina,28,Alexander Semin Ā,R,74,209
563,Columbus,53,Josh Anderson Ā,R,75,212
565,Columbus,13,Cam Atkinson Ā,R,68,174
566,Columbus,40,"Jared Boll ""A""Ā",R,75,214
577,Columbus,10,Jack Skille Ā **,R,73,216
578,Columbus,26,Corey Tropp Ā,R,72,185
591,New Jersey,18,Steve Bernier Ā,R,75,215
599,New Jersey,68,Jaromir Jagr Ā,R,75,230
602,New Jersey,17,Michael Ryder Ā,R,73,200
604,New Jersey,20,Jordin Tootoo Ā,R,69,195
622,New York Islanders,15,Cal Clutterbuck Ā,R,71,215
623,New York Islanders,40,Michael Grabner Ā,R,73,202
630,New York Islanders,21,"Kyle Okposo ""A""Ā",R,72,217
650,Philadelphia,24,Matt Read Ā,R,70,185
653,Philadelphia,17,"Wayne Simmonds ""A""Ā",R,74,183
656,Philadelphia,93,Jakub Voracek Ā,R,74,214
669,Pittsburgh,27,Craig Adams Ā,R,72,200
670,Pittsburgh,26,Mark Arcobello Ā,R,68,172
671,Pittsburgh,19,Beau Bennett Ā,R,74,195
674,Pittsburgh,23,Steve Downie Ā,R,71,191
675,Pittsburgh,9,Pascal Dupuis Ā **,R,73,205
678,Pittsburgh,72,Patric Hornqvist Ā **,R,71,189
696,Washington,83,Jay Beagle Ā,R,75,215
697,Washington,20,Troy Brouwer Ā,R,75,213
700,Washington,16,Eric Fehr Ā,R,76,212
705,Washington,8,"Alex Ovechkin ""C""Ā",R,75,230
706,Washington,42,Joel Ward Ā,R,73,226
707,Washington,43,Tom Wilson Ā,R,76,210
720,New York Rangers,71,Jesper Fast,R,73,191
723,New York Rangers,12,Kevin Hayes,R,77,216
732,New York Rangers,26,Martin St. Louis,R,68,180
733,New York Rangers,18,Lee Stempniak,R,71,195
735,New York Rangers,36,Mats Zuccarello,R,68,181
