Runner,Gender,Place,Seconds,mph
640,F,1910,17711,5.329315115
641,M,1558,16581,5.692509499
642,M,1960,17911,5.269806264
643,M,1922,17747,5.318504536
644,M,1861,17465,5.404380189
645,M,1321,15910,5.932589566
646,M,2467,20753,4.548137619
647,M,2104,18493,5.103958254
648,M,1433,16230,5.815619224
649,M,1896,17668,5.342285488
650,M,1447,16260,5.804889299
651,F,1762,17151,5.503323421
652,M,490,13562,6.959703584
653,M,1283,15822,5.965585893
654,M,2389,20217,4.668719395
655,M,1154,15429,6.117538402
656,F,1425,16211,5.822435383
657,F,900,14733,6.406536347
658,F,1182,15493,6.092267476
659,F,541,13720,6.879555394
660,F,1839,17398,5.425192551
661,F,1905,17695,5.334133936
662,M,1867,17500,5.393571429
663,M,704,14135,6.677573399
664,F,2151,18728,5.039913499
665,M,1482,16380,5.762362637
666,M,1391,16105,5.860757529
667,F,1903,17691,5.335340003
668,M,433,13358,7.065990418
669,M,644,13995,6.74437299
670,M,989,14983,6.299639592
671,M,1171,15460,6.105271669
672,M,1007,15028,6.280775885
673,M,1247,15693,6.014624355
674,M,27,10651,8.861843958
675,M,118,11911,7.924397616
676,M,1552,16569,5.696632265
677,M,190,12375,7.627272727
678,M,792,14363,6.571572791
679,M,2113,18530,5.093766865
680,M,684,14085,6.701277955
681,M,999,15009,6.288726764
682,M,2319,19728,4.784443431
683,M,804,14394,6.557419758
684,M,142,12040,7.839493355
685,F,2495,21973,4.295612798
686,M,221,12497,7.552812675
687,M,1175,15468,6.102114042
688,M,2464,20701,4.55956234
689,M,280,12736,7.411078832
690,F,520,13635,6.922442244
691,M,883,14655,6.440634596
692,M,203,12424,7.597190921
693,M,1941,17816,5.297906376
694,M,2119,18556,5.086629662
695,M,22,10563,8.935671684
696,M,1083,15221,6.201136588
697,M,2267,19385,4.869099819
698,M,966,14919,6.326663986
699,F,1082,15216,6.20317429
700,F,1767,17168,5.497873952
701,F,1726,17056,5.533976313
702,F,293,12803,7.372295556
703,F,1572,16610,5.682570741
704,F,2369,20070,4.702914798
705,F,810,14426,6.542873978
706,F,46,10935,8.631687243
707,F,1026,15091,6.254555695
708,F,1080,15215,6.203581991
709,F,2054,18275,5.164842681
710,F,268,12650,7.461462451
711,F,2463,20687,4.56264804
712,F,2156,18785,5.024620708
713,F,1100,15266,6.18285733
714,F,2350,19908,4.741184448
715,F,796,14377,6.565173541
716,F,2357,19938,4.734050557
717,M,2450,20581,4.586147418
718,M,1920,17739,5.320903095
719,M,2249,19252,4.902737378
720,M,1704,16992,5.554819915
721,F,2263,19355,4.876646861
722,F,2332,19805,4.765841959
723,F,2101,18459,5.113359337
724,F,605,13906,6.787537753
725,F,284,12766,7.393662854
726,F,1365,16049,5.881207552
727,F,2033,18204,5.184986816
728,F,1057,15164,6.224446056
729,F,1790,17242,5.474277926
730,M,809,14422,6.54468867
731,F,1523,16517,5.71456681
732,M,1178,15484,6.095808577
733,M,1616,16742,5.637767292
734,M,149,12116,7.790318587
735,M,1464,16321,5.783193432
736,M,453,13444,7.020789943
737,M,955,14891,6.338560204
738,M,2345,19881,4.747623359
739,M,986,14975,6.303005008
740,M,879,14642,6.446352957
741,M,316,12905,7.314025571
742,M,1856,17453,5.408096029
743,M,596,13888,6.796334965
744,M,176,12299,7.674404423
745,M,1765,17162,5.499796061
746,M,1352,15996,5.900693923
747,M,530,13674,6.902698552
748,M,67,11412,8.270899054
749,M,2294,19555,4.826770647
750,F,2029,18184,5.190689617
751,F,2351,19912,4.740232021
752,F,2108,18512,5.098719749
753,M,2024,18164,5.196404977
754,M,1459,16297,5.791710131
755,M,1297,15844,5.957302449
756,M,1837,17396,5.42581628
757,M,1218,15599,6.050868645
758,M,2356,19926,4.736901536
759,F,1084,15221,6.201136588
760,F,1686,16941,5.571542412
761,F,414,13307,7.093071316
762,F,418,13314,7.089342046
763,F,1821,17333,5.445537414
764,F,733,14209,6.642796819
765,F,1366,16049,5.881207552
766,F,1342,15976,5.908080871
767,F,1705,16992,5.554819915
768,F,1802,17273,5.464453193
769,F,2238,19193,4.917808576
770,F,2262,19351,4.877654902
771,F,2455,20615,4.578583556
772,F,2282,19488,4.843365148
773,M,2481,21128,4.467412912
774,M,191,12378,7.62542414
775,M,1701,16987,5.556454936
776,M,5,9583,9.849473025
777,F,253,12603,7.489288265
778,M,1648,16855,5.599970335
779,F,1723,17034,5.541123635
780,F,1186,15503,6.088337741
781,M,358,13063,7.225560744
782,M,1236,15645,6.033077661
783,M,725,14198,6.647943372
784,M,715,14180,6.656382228
785,F,597,13891,6.79486718
786,F,2184,18954,4.979819563
787,F,807,14413,6.548775411
788,M,1670,16900,5.585059172
789,M,445,13419,7.033869886
790,M,202,12420,7.599637681
791,M,721,14189,6.652160124
792,M,361,13072,7.220585985
793,M,1110,15297,6.170327515
794,F,1246,15679,6.019994898
795,F,1786,17230,5.47809054
796,F,2442,20545,4.5941835
797,F,1431,16227,5.816694398
798,F,2379,20121,4.690994483
799,M,359,13065,7.22445465
800,M,1191,15515,6.083628746
801,M,2483,21208,4.450561109
802,M,783,14345,6.579818752
803,M,639,13990,6.746783417
804,M,562,13777,6.8510924
805,M,499,13588,6.946386518
806,M,2170,18852,5.006763208
807,M,1754,17131,5.509748409
808,M,2413,20376,4.632287986
809,F,2498,22043,4.281971601
810,M,992,15000,6.2925
811,F,909,14757,6.396117097
812,M,154,12160,7.762129934
813,F,2452,20607,4.580361042
814,M,1706,16994,5.554166176
815,M,2107,18510,5.099270665
816,M,1207,15562,6.065255109
817,M,897,14726,6.409581692
818,M,251,12600,7.491071429
819,M,1718,17025,5.544052863
820,M,1657,16882,5.591014098
821,M,769,14297,6.601909492
822,M,54,11047,8.544174889
823,M,1981,17974,5.251335262
824,M,1096,15256,6.186910068
825,M,1509,16467,5.731918382
826,M,281,12738,7.409915214
827,F,1766,17166,5.498514505
828,M,767,14291,6.604681268
829,M,486,13555,6.963297676
830,F,2315,19715,4.787598275
831,M,545,13731,6.874044134
832,M,693,14102,6.693199546
833,M,296,12812,7.367116766
834,M,55,11072,8.524882587
835,M,1330,15940,5.92142409
836,M,338,12978,7.272884882
837,M,471,13509,6.987008661
838,M,133,11991,7.871528646
839,M,1748,17115,5.514899211
840,M,677,14079,6.704133816
841,M,1338,15973,5.909190509
842,M,2199,18996,4.968809223
843,M,1736,17088,5.523613062
844,M,744,14234,6.631129689
845,M,226,12517,7.540744587
846,M,170,12239,7.712027126
847,F,2073,18358,5.141491448
848,F,1483,16384,5.760955811
849,F,2218,19079,4.947193249
850,F,1681,16925,5.576809453
851,M,151,12135,7.778121137
852,M,1842,17403,5.423633856
853,M,2017,18136,5.204427658
854,F,1460,16301,5.790288939
855,F,611,13915,6.783147682
856,M,723,14193,6.650285352
857,M,978,14955,6.311434303
858,M,832,14486,6.515773851
859,M,1189,15509,6.085982333
860,M,331,12964,7.280738969
861,M,386,13194,7.153819918
862,M,65,11334,8.327818952
863,M,1132,15354,6.147420868
864,M,514,13627,6.926506201
865,M,1672,16908,5.582416608
866,M,881,14644,6.445472548
867,M,1108,15293,6.171941411
868,M,790,14361,6.572487988
869,M,1345,15978,5.907341344
870,M,2124,18591,5.077053413
871,M,1967,17936,5.262460972
872,F,495,13583,6.948943532
873,F,840,14504,6.507687534
874,M,2286,19512,4.837407749
875,M,1889,17593,5.365059967
876,F,2079,18372,5.137573481
877,M,2486,21286,4.43425256
878,F,147,12097,7.802554352
879,F,1519,16500,5.720454545
880,F,474,13519,6.981840373
881,F,177,12300,7.673780488
882,M,2373,20076,4.701509265
883,F,2355,19926,4.736901536
884,M,2016,18130,5.206150028
885,M,461,13472,7.00619804
886,M,1002,15018,6.28495805
887,M,1849,17429,5.41554306
888,F,2470,20869,4.522856869
889,F,1864,17470,5.402833429
890,F,1027,15092,6.254141267
891,F,1807,17289,5.459396148
892,F,1068,15190,6.213791968
893,F,1122,15337,6.154234857
894,F,2076,18369,5.138412543
895,F,2141,18670,5.055570434
896,F,1534,16540,5.706620314
897,F,888,14672,6.433172028
898,F,549,13736,6.871541934
899,F,1350,15993,5.901800788
900,M,397,13239,7.129503739
901,M,188,12365,7.633441165
902,M,931,14824,6.367208581
903,M,2466,20749,4.54901441
904,M,1205,15558,6.066814501
905,M,748,14240,6.628335674
906,M,940,14846,6.357773138
907,M,1992,18010,5.240838423
908,F,720,14189,6.652160124
909,F,1906,17698,5.333229743
910,F,2365,20030,4.71230654
911,F,1863,17470,5.402833429
912,F,1408,16160,5.840810644
913,M,2252,19289,4.893332988
914,M,619,13931,6.775357117
915,F,1817,17325,5.448051948
916,M,1016,15058,6.268262717
917,M,262,12625,7.476237624
918,M,534,13689,6.89513478
919,M,98,11691,8.073518091
920,M,365,13101,7.204602702
921,F,1064,15185,6.215837998
922,F,548,13733,6.873043035
923,F,398,13241,7.128426856
924,M,1426,16215,5.820999075
925,M,1249,15699,6.012325626
926,M,2154,18752,5.033463097
927,M,323,12942,7.293115438
928,F,330,12964,7.280738969
929,F,390,13208,7.146237129
930,M,2305,19648,4.803924064
931,M,1687,16947,5.569569835
932,M,2004,18079,5.220836329
933,M,137,12019,7.853190781
934,M,590,13857,6.811539294
935,M,108,11763,8.024100995
936,F,2354,19916,4.739279976
937,F,1360,16039,5.884874369
938,F,181,12341,7.6482862
939,F,1557,16580,5.692852835
940,M,593,13879,6.800742128
941,M,1372,16069,5.87388761
942,M,817,14440,6.536530471
943,M,577,13825,6.827305606
944,F,1184,15501,6.089123282
945,F,1543,16559,5.700072468
946,F,2202,19005,4.966456196
947,F,276,12700,7.432086614
948,M,598,13892,6.794378059
949,M,162,12209,7.730977148
950,F,2056,18281,5.16314753
951,M,2233,19170,4.92370892
952,M,1409,16161,5.84044923
953,F,1551,16569,5.696632265
954,M,753,14263,6.617647059
955,F,2328,19796,4.768008689
956,M,116,11850,7.965189873
957,M,1285,15824,5.964831901
958,M,927,14811,6.372797245
959,M,1397,16124,5.853851402
960,M,3,9451,9.987038409
961,M,637,13989,6.747265709
962,M,2295,19565,4.824303603
963,M,1592,16671,5.661777938
964,M,258,12612,7.483943863
965,M,1017,15063,6.266182035
966,M,1808,17290,5.459080393
967,M,1852,17430,5.415232358
968,M,322,12940,7.294242658
969,M,1133,15354,6.147420868
970,M,1290,15828,5.963324488
971,M,2492,21535,4.382981193
972,M,2240,19204,4.914991668
973,M,1733,17079,5.526523801
974,M,285,12767,7.393083731
975,M,407,13272,7.111776673
976,M,72,11473,8.226924083
977,F,1797,17260,5.468568946
978,F,1998,18039,5.232413105
979,F,2045,18241,5.174469601
980,M,1980,17971,5.252211897
981,F,377,13140,7.183219178
982,F,857,14564,6.480877506
983,F,1485,16386,5.760252655
984,F,2182,18940,4.983500528
985,F,679,14079,6.704133816
986,F,1699,16980,5.558745583
987,M,454,13445,7.020267758
988,M,1685,16940,5.571871311
989,M,673,14067,6.709852847
990,M,1073,15201,6.209295441
991,M,132,11990,7.872185154
992,M,1040,15119,6.242972419
993,M,1946,17858,5.285446299
994,M,2376,20090,4.698232952
995,M,2247,19229,4.908601591
996,M,829,14482,6.51757354
997,M,2147,18699,5.047729825
998,M,1937,17795,5.304158471
999,M,1576,16616,5.680518777
1000,M,947,14867,6.348792628
1001,M,1892,17644,5.349552256
1002,M,740,14222,6.636724793
1003,M,651,14011,6.736671187
1004,M,2308,19658,4.801480313
1005,M,718,14187,6.653097907
1006,M,952,14886,6.340689238
1007,M,1239,15651,6.030764807
1008,M,1987,17987,5.24753989
1009,M,1444,16255,5.806674869
1010,M,2268,19391,4.867593213
1011,M,1086,15223,6.200321881
1012,M,502,13604,6.938216701
1013,M,2462,20678,4.56463391
1014,M,734,14210,6.642329346
1015,M,1508,16465,5.732614637
1016,M,1476,16349,5.773288886
1017,F,732,14208,6.643264358
1018,M,617,13930,6.775843503
1019,F,2388,20189,4.675194413
1020,F,2071,18356,5.142051645
1021,F,1778,17196,5.488921842
1022,F,2246,19229,4.908601591
1023,M,2416,20384,4.630469976
1024,M,2225,19117,4.937359418
1025,M,2432,20496,4.605166862
1026,M,519,13635,6.922442244
1027,M,1293,15832,5.961817837
1028,M,655,14018,6.733307176
1029,M,913,14771,6.390054837
1030,M,1384,16098,5.863306001
1031,M,858,14565,6.480432544
1032,M,332,12967,7.279054523
1033,M,1581,16634,5.674371769
1034,F,1972,17945,5.259821677
1035,F,2174,18882,4.998808389
1036,F,1632,16802,5.617634805
1037,F,340,12981,7.271204067
1038,F,1859,17459,5.406237471
1039,F,1358,16022,5.891118462
1040,F,1513,16475,5.729135053
1041,F,1923,17754,5.31640757
1042,F,1659,16884,5.590351812
1043,F,1829,17368,5.434563565
1044,F,2025,18167,5.195546871
1045,F,671,14066,6.710329873
1046,F,1708,17003,5.551226254
1047,F,1645,16846,5.602962128
1048,F,513,13626,6.927014531
1049,F,1392,16106,5.860393642
1050,F,714,14179,6.656851682
1051,F,1335,15954,5.916227905
1052,F,1400,16135,5.849860552
1053,F,891,14680,6.429666213
1054,F,2060,18319,5.15243736
1055,F,2196,18990,4.970379147
1056,F,1331,15942,5.920681219
1057,F,1936,17789,5.305947496
1058,F,1871,17517,5.388337044
1059,F,2314,19693,4.792946732
1060,F,85,11574,8.155132193
1061,F,777,14325,6.589005236
1062,F,2047,18243,5.173902319
1063,F,910,14766,6.39221861
1064,F,616,13928,6.776816485
1065,F,2128,18602,5.074051177
1066,F,318,12924,7.303272981
1067,F,1529,16527,5.711109094
1068,M,1015,15050,6.271594684
1069,M,2171,18857,5.005435647
1070,M,2126,18594,5.076234269
1071,M,1549,16567,5.697319973
1072,M,960,14902,6.333881358
1073,M,1975,17951,5.258063618
1074,M,1812,17304,5.454663662
1075,M,2341,19850,4.755037783
1076,M,30,10700,8.821261682
1077,M,1467,16327,5.781068169
1078,M,583,13847,6.816458439
1079,M,647,14003,6.740519889
1080,F,1113,15302,6.168311332
1081,F,2324,19756,4.777662482
1082,F,1804,17281,5.4619235
1083,F,1639,16830,5.60828877
1084,F,1995,18016,5.239093028
1085,F,504,13606,6.937196825
1086,F,746,14236,6.630198089
1087,F,1779,17198,5.488283521
1088,F,1294,15832,5.961817837
1089,F,2206,19023,4.961756821
1090,F,1155,15429,6.117538402
1091,F,1170,15457,6.106456622
1092,F,1373,16077,5.870964732
1093,M,2211,19054,4.953684266
1094,F,726,14201,6.646538976
1095,F,350,13033,7.242192895
1096,F,1629,16800,5.618303571
1097,F,1316,15899,5.936694132
1098,F,1989,17991,5.246373187
1099,F,2159,18798,5.021145867
1100,M,2323,19748,4.779597934
1101,M,2390,20222,4.667565028
1102,M,2259,19336,4.881438767
1103,M,875,14628,6.452522559
1104,M,1343,15977,5.907711085
1105,M,1689,16950,5.568584071
1106,M,852,14548,6.488005224
1107,M,357,13061,7.226667177
1108,M,104,11754,8.030245023
1109,M,370,13116,7.19636322
1110,F,1029,15098,6.251655848
1111,F,275,12692,7.436771194
1112,F,1986,17981,5.249290918
1113,F,1560,16589,5.689764302
1114,F,902,14740,6.403493894
1115,M,1161,15435,6.11516035
1116,M,954,14888,6.339837453
1117,M,408,13276,7.109633926
1118,M,1032,15102,6.25
1119,M,1855,17451,5.408715833
1120,M,1320,15910,5.932589566
1121,M,1012,15036,6.277434158
1122,M,2058,18308,5.1555331
1123,M,524,13668,6.905728709
1124,M,634,13981,6.751126529
1125,M,297,12822,7.361371081
1126,M,876,14628,6.452522559
1127,M,95,11662,8.093594581
1128,M,1375,16079,5.870234467
1129,M,540,13718,6.88055839
1130,M,2203,19017,4.963322291
1131,M,2318,19727,4.784685963
1132,M,2405,20337,4.641171264
1133,M,2360,19983,4.723389881
1134,M,633,13971,6.755958772
1135,M,2261,19348,4.878411205
1136,M,2292,19552,4.827511252
1137,M,462,13472,7.00619804
1138,M,48,10971,8.603363413
1139,M,603,13900,6.790467626
1140,M,2152,18742,5.036148757
1141,M,16,10326,9.140761185
1142,M,393,13229,7.134893038
1143,M,2000,18063,5.225460887
1144,M,155,12161,7.761491654
1145,M,1956,17896,5.27422329
1146,M,1337,15961,5.913633231
1147,M,1361,16039,5.884874369
1148,M,1000,15016,6.285795152
1149,M,736,14210,6.642329346
1150,M,2117,18544,5.089921268
1151,M,773,14322,6.590385421
1152,M,1174,15463,6.104087176
1153,M,1111,15298,6.169924173
1154,M,1969,17941,5.26099437
1155,M,1968,17938,5.261874233
1156,M,1242,15668,6.024221343
1157,M,1875,17535,5.382805817
1158,M,1613,16733,5.640799618
1159,M,824,14465,6.525233322
1160,M,912,14771,6.390054837
1161,M,169,12236,7.713917947
1162,M,1671,16905,5.583407276
1163,M,61,11221,8.411683451
1164,M,820,14449,6.532458994
1165,M,2209,19033,4.959149898
1166,M,614,13923,6.779250162
1167,M,2396,20254,4.66019058
1168,F,2334,19810,4.764639071
1169,M,1599,16692,5.654654925
1170,M,1264,15760,5.989054569
1171,M,2007,18092,5.217084899
1172,M,299,12830,7.356780982
1173,M,2048,18249,5.172201217
1174,M,1104,15274,6.17961896
1175,M,556,13761,6.859058208
1176,M,126,11966,7.88797426
1177,M,173,12254,7.70258691
1178,M,688,14093,6.697473923
1179,M,2279,19483,4.84460812
1180,M,1328,15937,5.922538746
1181,M,1973,17946,5.259528586
1182,M,1106,15277,6.178405446
1183,M,1606,16710,5.648563734
1184,M,839,14503,6.508136248
1185,M,274,12687,7.439702057
1186,M,657,14023,6.730906368
1187,M,2243,19209,4.913712322
1188,M,2479,21063,4.481199259
1189,M,487,13556,6.962784007
1190,M,1268,15764,5.98753489
1191,M,1399,16133,5.850585756
1192,M,968,14921,6.325815964
1193,F,1126,15346,6.15062557
1194,F,1198,15538,6.074623504
1195,M,574,13819,6.830269918
1196,M,755,14266,6.616255432
1197,M,1710,17009,5.549268035
1198,M,567,13791,6.844137481
1199,M,833,14493,6.512626785
1200,M,765,14289,6.605605711
1201,M,2275,19448,4.85332682
1202,M,102,11740,8.039821124
1203,M,1931,17771,5.311321816
1204,M,1156,15431,6.116745512
1205,M,1776,17187,5.491796125
1206,M,1921,17744,5.319403742
1207,M,1093,15243,6.192186577
1208,M,2439,20527,4.598212111
1209,M,1446,16257,5.805960509
1210,M,119,11913,7.923067237
1211,M,1095,15254,6.187721253
1212,M,1180,15489,6.09384079
1213,M,239,12558,7.516125179
1214,M,1355,16004,5.897744314
1215,M,2266,19383,4.869602229
1216,M,130,11982,7.877441162
1217,M,1442,16249,5.808819004
1218,M,554,13753,6.863048062
1219,M,2121,18569,5.083068555
1220,M,1276,15785,5.979569211
1221,M,2391,20223,4.667334223
1222,M,774,14323,6.589925295
1223,M,1707,17000,5.552205882
1224,M,628,13952,6.765159117
1225,M,343,12992,7.265047722
1226,M,37,10824,8.7202051
1227,M,1474,16346,5.774348464
1228,M,1514,16478,5.728092001
1229,M,2359,19972,4.725991388
1230,M,2418,20388,4.629561507
1231,M,2441,20539,4.595525585
1232,M,121,11924,7.915758135
1233,M,76,11504,8.204754868
1234,M,208,12462,7.574025036
1235,M,722,14189,6.652160124
1236,M,653,14013,6.735709698
1237,M,2084,18390,5.132544861
1238,F,2197,18994,4.969332421
1239,F,1752,17124,5.512000701
1240,F,1959,17909,5.270394774
1241,M,184,12354,7.64023798
1242,M,2458,20640,4.573037791
1243,M,1506,16462,5.733659337
1244,M,1194,15529,6.078144117
1245,M,2399,20292,4.651463631
1246,F,2274,19448,4.85332682
1247,F,1591,16662,5.664836154
1248,M,1590,16659,5.665856294
1249,F,1319,15906,5.934081479
1250,F,930,14820,6.368927126
1251,F,1756,17131,5.509748409
1252,F,2273,19400,4.865335052
1253,F,1253,15707,6.009263386
1254,F,838,14501,6.50903386
1255,F,246,12580,7.502980922
1256,F,1794,17255,5.470153579
1257,F,2003,18074,5.222280624
1258,F,1641,16833,5.607289253
1259,F,2392,20231,4.665488607
1260,M,1305,15860,5.95129256
1261,M,1195,15532,6.076970126
1262,F,705,14147,6.671909239
1263,M,1024,15090,6.254970179
1264,M,249,12598,7.492260676
1265,M,1870,17506,5.391722838
1266,M,1301,15853,5.953920394
